timestamp,temperature,vibration,current,pressure,runtime_hours,failure
2024-01-03 18:20:00,64.93,1.552,11.54,62.86,66.5,0
2024-01-03 18:30:00,71.44,2.413,9.44,62.78,66.67,0
2024-01-03 18:40:00,58.59,1.743,12.16,64.85,66.83,0
2024-01-03 18:50:00,63.84,2.113,11.83,68.9,67.0,0
2024-01-03 19:00:00,66.59,2.312,14.13,57.87,67.17,0
2024-01-03 19:10:00,63.35,2.184,12.39,76.81,67.33,0
2024-01-03 19:20:00,63.89,1.754,11.67,67.41,67.5,0
2024-01-03 19:30:00,69.72,2.177,14.11,70.56,67.67,0
2024-01-03 19:40:00,61.45,1.632,12.42,66.5,67.83,0
2024-01-03 19:50:00,64.92,2.602,11.34,65.0,68.0,0
2024-01-03 20:00:00,66.54,1.939,14.11,64.45,68.17,0
2024-01-03 20:10:00,67.62,2.639,12.74,70.7,68.33,0
2024-01-03 20:20:00,71.38,1.88,12.12,65.3,68.5,0
2024-01-03 20:30:00,58.27,2.035,12.68,70.82,68.67,0
2024-01-03 20:40:00,58.92,2.033,11.0,64.13,68.83,0
2024-01-03 20:50:00,70.81,2.609,11.74,65.34,69.0,0
2024-01-03 21:00:00,66.86,1.847,12.63,65.53,69.17,0
2024-01-03 21:10:00,62.11,2.422,12.02,71.96,69.33,0
2024-01-03 21:20:00,70.69,1.99,14.64,59.36,69.5,0
2024-01-03 21:30:00,64.41,1.273,12.5,65.07,69.67,0
2024-01-03 21:40:00,69.42,1.872,13.46,61.78,69.83,0
2024-01-03 21:50:00,66.9,1.667,12.8,64.32,70.0,0
2024-01-03 22:00:00,83.72,3.502,16.36,74.4,70.17,0
2024-01-03 22:10:00,80.27,4.438,17.98,77.47,70.33,0
2024-01-03 22:20:00,78.51,5.675,17.54,89.74,70.5,0
2024-01-03 22:30:00,110.43,8.607,24.4,99.72,70.67,1
2024-01-03 22:40:00,81.09,4.696,14.68,77.49,70.83,0
2024-01-03 22:50:00,107.4,8.745,24.83,86.87,71.0,1
2024-01-03 23:00:00,61.35,2.307,12.37,71.28,71.17,0
2024-01-03 23:10:00,67.98,2.047,11.41,64.28,71.33,0
2024-01-03 23:20:00,72.36,1.73,14.66,65.13,71.5,0
2024-01-03 23:30:00,59.54,1.425,10.15,68.79,71.67,0
2024-01-03 23:40:00,69.73,4.798,14.32,67.8,71.83,0
2024-01-03 23:50:00,66.04,3.246,17.92,80.01,72.0,0
2024-01-04 00:00:00,71.12,4.906,16.54,71.44,72.17,0
2024-01-04 00:10:00,95.33,7.468,20.73,89.19,72.33,1
2024-01-04 00:20:00,72.51,2.545,12.88,60.94,72.5,0
2024-01-04 00:30:00,68.72,1.975,12.4,64.54,72.67,0
2024-01-04 00:40:00,88.67,5.098,14.77,77.52,72.83,0
2024-01-04 00:50:00,73.37,4.002,15.15,83.97,73.0,0
2024-01-04 01:00:00,64.16,4.656,17.01,79.37,73.17,0
2024-01-04 01:10:00,111.33,6.212,25.86,91.69,73.33,1
2024-01-04 01:20:00,69.57,1.836,11.84,62.82,73.5,0
2024-01-04 01:30:00,63.76,1.67,11.46,67.29,73.67,0
2024-01-04 01:40:00,55.67,1.833,12.44,74.92,73.83,0
2024-01-04 01:50:00,74.07,3.417,13.13,79.35,74.0,0
2024-01-04 02:00:00,67.67,4.593,16.26,69.19,74.17,0
2024-01-04 02:10:00,85.11,3.386,16.5,82.44,74.33,0
2024-01-04 02:20:00,96.17,6.587,26.62,85.58,74.5,1
2024-01-04 02:30:00,72.07,3.922,15.32,68.38,74.67,0
2024-01-04 02:40:00,81.13,6.792,19.36,81.3,74.83,0
2024-01-04 02:50:00,83.84,5.025,18.8,89.88,75.0,0
2024-01-04 03:00:00,118.92,10.481,26.2,113.66,75.17,1
2024-01-04 03:10:00,113.41,6.875,21.03,106.41,75.33,1
2024-01-04 03:20:00,73.84,5.23,16.53,73.95,75.5,0
2024-01-04 03:30:00,74.88,3.622,17.31,83.97,75.67,0
2024-01-04 03:40:00,69.96,4.312,14.34,83.49,75.83,0
2024-01-04 03:50:00,107.37,9.545,20.48,103.09,76.0,1
2024-01-04 04:00:00,80.85,3.666,14.96,75.4,76.17,0
2024-01-04 04:10:00,67.24,3.585,18.43,77.67,76.33,0
2024-01-04 04:20:00,78.29,3.215,13.35,72.61,76.5,0
2024-01-04 04:30:00,92.0,8.942,27.24,96.32,76.67,1
2024-01-04 04:40:00,76.68,2.245,10.01,61.31,76.83,0
2024-01-04 04:50:00,65.68,2.31,11.18,67.46,77.0,0
2024-01-04 05:00:00,60.27,2.632,11.59,67.84,77.17,0
2024-01-04 05:10:00,65.96,1.992,11.8,69.3,77.33,0
2024-01-04 05:20:00,64.29,1.31,11.86,66.54,77.5,0
2024-01-04 05:30:00,62.79,2.215,11.08,74.89,77.67,0
2024-01-04 05:40:00,75.98,3.388,13.19,77.6,77.83,0
2024-01-04 05:50:00,77.08,4.094,16.68,76.58,78.0,0
2024-01-04 06:00:00,71.93,3.853,17.84,67.02,78.17,0
2024-01-04 06:10:00,117.15,11.936,32.4,107.21,78.33,1
2024-01-04 06:20:00,80.15,5.293,20.76,98.51,78.5,0
2024-01-04 06:30:00,68.15,5.357,18.59,83.5,78.67,0
2024-01-04 06:40:00,98.24,11.55,26.09,101.75,78.83,1
2024-01-04 06:50:00,114.6,8.917,25.19,105.32,79.0,1
2024-01-04 07:00:00,75.72,1.95,13.4,59.9,79.17,0
2024-01-04 07:10:00,61.81,2.558,11.13,67.85,79.33,0
2024-01-04 07:20:00,72.18,2.048,10.6,65.27,79.5,0
2024-01-04 07:30:00,67.72,2.183,13.79,68.46,79.67,0
2024-01-04 07:40:00,82.98,1.982,15.44,75.6,79.83,0
2024-01-04 07:50:00,70.45,2.507,12.78,55.66,80.0,0
2024-01-04 08:00:00,73.19,4.072,18.72,79.58,80.17,0
2024-01-04 08:10:00,75.35,6.779,20.33,87.76,80.33,0
2024-01-04 08:20:00,87.08,7.437,19.17,80.22,80.5,0
2024-01-04 08:30:00,122.65,9.8,33.12,110.79,80.67,1
2024-01-04 08:40:00,102.21,10.541,29.98,118.93,80.83,1
2024-01-04 08:50:00,103.69,11.867,28.04,95.37,81.0,1
2024-01-04 09:00:00,81.5,5.552,20.14,87.09,81.17,0
2024-01-04 09:10:00,99.79,6.962,23.27,107.16,81.33,0
2024-01-04 09:20:00,128.53,13.172,29.48,132.74,81.5,1
2024-01-04 09:30:00,108.57,10.796,25.34,114.79,81.67,1
2024-01-04 09:40:00,95.57,6.509,24.86,92.88,81.83,1
2024-01-04 09:50:00,74.44,2.661,12.5,65.82,82.0,0
2024-01-04 10:00:00,69.91,4.788,13.18,76.74,82.17,0
2024-01-04 10:10:00,66.04,5.24,14.86,65.41,82.33,0
2024-01-04 10:20:00,84.15,4.168,15.74,67.2,82.5,0
2024-01-04 10:30:00,105.08,7.726,21.95,103.19,82.67,1
2024-01-04 10:40:00,59.79,2.206,10.39,77.49,82.83,0
2024-01-04 10:50:00,64.02,1.93,12.29,65.63,83.0,0
2024-01-04 11:00:00,63.15,1.363,14.05,75.88,83.17,0
2024-01-04 11:10:00,75.15,5.709,15.65,75.03,83.33,0
2024-01-04 11:20:00,76.28,4.439,19.28,70.9,83.5,0
2024-01-04 11:30:00,85.24,5.223,19.48,76.99,83.67,0
2024-01-04 11:40:00,91.06,9.316,23.53,114.47,83.83,1
2024-01-04 11:50:00,65.91,1.404,11.64,72.51,84.0,0
2024-01-04 12:00:00,62.8,2.017,12.17,61.33,84.17,0
2024-01-04 12:10:00,64.41,2.291,13.24,63.64,84.33,0
2024-01-04 12:20:00,62.08,1.832,11.29,69.2,84.5,0
2024-01-04 12:30:00,59.86,0.972,9.03,62.58,84.67,0
2024-01-04 12:40:00,62.89,1.973,12.85,68.87,84.83,0
2024-01-04 12:50:00,61.02,2.006,9.76,68.44,85.0,0
2024-01-04 13:00:00,64.25,2.031,10.19,67.73,85.17,0
2024-01-04 13:10:00,65.31,2.353,11.72,72.55,85.33,0
2024-01-04 13:20:00,60.87,2.389,11.77,61.16,85.5,0
2024-01-04 13:30:00,58.06,2.131,9.8,58.17,85.67,0
2024-01-04 13:40:00,62.44,2.525,11.5,70.05,85.83,0
2024-01-04 13:50:00,70.17,1.496,13.1,78.12,86.0,0
2024-01-04 14:00:00,67.22,2.115,10.52,67.68,86.17,0
2024-01-04 14:10:00,61.84,2.284,14.1,68.07,86.33,0
2024-01-04 14:20:00,64.82,1.657,9.96,68.42,86.5,0
2024-01-04 14:30:00,72.19,1.399,15.38,66.61,86.67,0
2024-01-04 14:40:00,54.84,1.791,11.4,61.87,86.83,0
2024-01-04 14:50:00,66.83,1.601,11.98,59.36,87.0,0
2024-01-04 15:00:00,63.91,2.344,8.92,52.52,87.17,0
2024-01-04 15:10:00,67.67,1.774,11.71,57.8,87.33,0
2024-01-04 15:20:00,62.82,1.698,12.65,62.49,87.5,0
2024-01-04 15:30:00,54.22,1.776,12.09,67.77,87.67,0
2024-01-04 15:40:00,55.67,2.61,10.93,64.81,87.83,0
2024-01-04 15:50:00,66.38,1.955,10.76,59.37,88.0,0
2024-01-04 16:00:00,64.39,1.935,13.95,59.49,88.17,0
2024-01-04 16:10:00,58.92,1.921,12.27,65.06,88.33,0
2024-01-04 16:20:00,68.29,2.429,14.65,74.22,88.5,0
2024-01-04 16:30:00,58.95,1.74,11.3,74.47,88.67,0
2024-01-04 16:40:00,65.51,2.48,11.35,67.1,88.83,0
2024-01-04 16:50:00,58.93,2.158,13.33,56.06,89.0,0
2024-01-04 17:00:00,62.29,2.014,9.95,64.71,89.17,0
2024-01-04 17:10:00,62.94,3.068,10.49,73.66,89.33,0
2024-01-04 17:20:00,65.86,2.753,16.36,76.4,89.5,0
2024-01-04 17:30:00,69.68,3.962,13.99,63.14,89.67,0
2024-01-04 17:40:00,77.18,3.589,13.09,71.24,89.83,0
2024-01-04 17:50:00,100.75,8.176,24.49,106.36,90.0,1
2024-01-04 18:00:00,70.59,2.804,10.77,63.82,90.17,0
2024-01-04 18:10:00,60.06,2.629,13.34,52.63,90.33,0
2024-01-04 18:20:00,64.25,2.424,12.61,66.6,90.5,0
2024-01-04 18:30:00,73.1,2.036,7.09,63.84,90.67,0
2024-01-04 18:40:00,52.3,1.992,11.77,58.69,90.83,0
2024-01-04 18:50:00,74.68,2.875,14.75,70.59,91.0,0
2024-01-04 19:00:00,82.08,4.852,16.36,66.7,91.17,0
2024-01-04 19:10:00,91.97,6.679,18.76,89.39,91.33,0
2024-01-04 19:20:00,118.66,11.561,32.07,110.14,91.5,1
2024-01-04 19:30:00,77.49,6.408,19.89,86.42,91.67,0
2024-01-04 19:40:00,111.39,10.721,35.36,116.7,91.83,1
2024-01-04 19:50:00,103.63,9.262,24.34,103.65,92.0,1
2024-01-04 20:00:00,77.26,4.142,13.14,55.42,92.17,0
2024-01-04 20:10:00,102.1,10.199,22.47,90.49,92.33,1
2024-01-04 20:20:00,67.89,2.097,13.01,70.36,92.5,0
2024-01-04 20:30:00,64.03,1.364,9.92,60.32,92.67,0
2024-01-04 20:40:00,63.85,1.971,12.18,67.43,92.83,0
2024-01-04 20:50:00,62.56,2.521,11.29,73.04,93.0,0
2024-01-04 21:00:00,68.49,1.915,11.52,48.86,93.17,0
2024-01-04 21:10:00,63.99,2.158,14.07,62.25,93.33,0
2024-01-04 21:20:00,64.6,2.001,11.77,49.71,93.5,0
2024-01-04 21:30:00,76.01,1.984,12.63,70.12,93.67,0
2024-01-04 21:40:00,78.14,3.028,15.57,79.33,93.83,0
2024-01-04 21:50:00,74.81,4.822,15.42,65.29,94.0,0
2024-01-04 22:00:00,81.72,4.069,18.63,81.67,94.17,0
2024-01-04 22:10:00,113.84,11.397,26.63,99.75,94.33,1
2024-01-04 22:20:00,67.45,4.871,16.66,73.52,94.5,0
2024-01-04 22:30:00,71.3,3.956,17.23,77.34,94.67,0
2024-01-04 22:40:00,100.46,8.587,21.67,80.88,94.83,1
2024-01-04 22:50:00,62.18,1.579,14.29,57.32,95.0,0
2024-01-04 23:00:00,65.9,2.21,9.77,54.92,95.17,0
2024-01-04 23:10:00,72.74,1.793,11.4,72.79,95.33,0
2024-01-04 23:20:00,64.8,1.919,10.41,65.65,95.5,0
2024-01-04 23:30:00,71.99,3.819,17.63,84.33,95.67,0
2024-01-04 23:40:00,76.39,3.604,15.74,79.88,95.83,0
2024-01-04 23:50:00,64.65,2.47,16.61,75.58,96.0,0
2024-01-05 00:00:00,98.35,8.692,22.75,85.55,96.17,1
2024-01-05 00:10:00,70.54,2.216,11.34,66.81,96.33,0
2024-01-05 00:20:00,58.17,1.491,13.22,64.93,96.5,0
2024-01-05 00:30:00,81.62,3.994,17.18,71.4,96.67,0
2024-01-05 00:40:00,91.35,5.937,16.7,91.89,96.83,0
2024-01-05 00:50:00,88.65,6.801,26.31,93.45,97.0,0
2024-01-05 01:00:00,124.3,11.036,31.45,122.77,97.17,1
2024-01-05 01:10:00,126.89,9.11,23.62,95.49,97.33,1
2024-01-05 01:20:00,110.55,8.28,23.07,87.99,97.5,1
2024-01-05 01:30:00,66.58,1.817,10.14,71.36,97.67,0
2024-01-05 01:40:00,60.14,1.957,13.82,65.15,97.83,0
2024-01-05 01:50:00,61.02,1.105,12.53,64.23,98.0,0
2024-01-05 02:00:00,68.85,2.404,12.76,59.57,98.17,0
2024-01-05 02:10:00,70.49,5.155,14.51,64.52,98.33,0
2024-01-05 02:20:00,91.4,5.779,17.14,80.04,98.5,0
2024-01-05 02:30:00,84.65,6.109,19.01,80.83,98.67,0
2024-01-05 02:40:00,120.87,12.149,32.17,102.68,98.83,1
2024-01-05 02:50:00,101.9,8.117,25.95,100.56,99.0,1
2024-01-05 03:00:00,69.95,2.739,12.96,66.96,99.17,0
2024-01-05 03:10:00,61.72,1.42,13.77,76.15,99.33,0
2024-01-05 03:20:00,69.18,2.336,12.86,68.89,99.5,0
2024-01-05 03:30:00,57.93,1.965,13.71,51.57,99.67,0
2024-01-05 03:40:00,64.67,2.047,12.76,72.58,99.83,0
2024-01-05 03:50:00,69.26,2.276,12.88,59.4,100.0,0
2024-01-05 04:00:00,69.01,1.972,14.18,65.62,100.17,0
2024-01-05 04:10:00,74.74,4.325,14.43,73.36,100.33,0
2024-01-05 04:20:00,79.99,4.887,13.17,91.66,100.5,0
2024-01-05 04:30:00,84.34,4.809,13.88,81.78,100.67,0
2024-01-05 04:40:00,108.25,7.579,24.27,95.16,100.83,1
2024-01-05 04:50:00,75.93,2.05,9.76,65.61,101.0,0
2024-01-05 05:00:00,63.53,1.613,12.53,69.42,101.17,0
2024-01-05 05:10:00,62.83,1.925,12.27,68.77,101.33,0
2024-01-05 05:20:00,65.36,4.321,18.41,79.37,101.5,0
2024-01-05 05:30:00,84.55,3.236,15.06,66.63,101.67,0
2024-01-05 05:40:00,79.14,3.902,15.85,68.03,101.83,0
2024-01-05 05:50:00,120.64,12.276,27.48,109.99,102.0,1
2024-01-05 06:00:00,78.74,4.498,17.95,87.7,102.17,0
2024-01-05 06:10:00,75.01,3.877,13.34,74.69,102.33,0
2024-01-05 06:20:00,112.3,9.951,27.12,92.1,102.5,1
2024-01-05 06:30:00,67.24,1.162,12.17,68.36,102.67,0
2024-01-05 06:40:00,65.94,2.141,13.0,63.13,102.83,0
2024-01-05 06:50:00,69.35,2.11,12.05,69.72,103.0,0
2024-01-05 07:00:00,68.03,2.295,14.71,80.61,103.17,0
2024-01-05 07:10:00,65.09,2.041,9.64,61.5,103.33,0
2024-01-05 07:20:00,63.17,2.085,11.61,69.37,103.5,0
2024-01-05 07:30:00,68.47,1.41,13.12,61.48,103.67,0
2024-01-05 07:40:00,76.53,1.804,12.89,64.53,103.83,0
2024-01-05 07:50:00,73.21,2.36,14.13,63.86,104.0,0
2024-01-05 08:00:00,72.56,3.039,13.39,65.05,104.17,0
2024-01-05 08:10:00,62.17,2.223,12.0,77.1,104.33,0
2024-01-05 08:20:00,63.15,2.442,14.41,62.7,104.5,0
2024-01-05 08:30:00,66.34,2.611,11.63,67.52,104.67,0
2024-01-05 08:40:00,65.85,1.895,14.15,54.76,104.83,0
2024-01-05 08:50:00,72.46,2.38,15.14,65.81,105.0,0
2024-01-05 09:00:00,56.39,1.851,13.77,69.73,105.17,0
2024-01-05 09:10:00,75.44,2.426,12.12,59.97,105.33,0
2024-01-05 09:20:00,63.35,2.315,11.9,56.55,105.5,0
2024-01-05 09:30:00,64.35,2.368,10.31,65.78,105.67,0
2024-01-05 09:40:00,60.93,2.029,13.09,65.47,105.83,0
2024-01-05 09:50:00,57.95,2.569,10.53,71.24,106.0,0
2024-01-05 10:00:00,71.31,2.992,10.52,76.2,106.17,0
2024-01-05 10:10:00,68.09,1.689,10.19,64.94,106.33,0
2024-01-05 10:20:00,59.16,2.104,11.07,61.67,106.5,0
2024-01-05 10:30:00,56.78,2.302,12.4,63.29,106.67,0
2024-01-05 10:40:00,61.99,2.466,12.68,71.77,106.83,0
2024-01-05 10:50:00,74.03,2.04,11.36,71.77,107.0,0
2024-01-05 11:00:00,77.57,2.664,18.45,71.4,107.17,0
2024-01-05 11:10:00,73.13,4.601,15.67,80.49,107.33,0
2024-01-05 11:20:00,73.84,5.402,15.06,80.34,107.5,0
2024-01-05 11:30:00,114.81,11.207,27.97,104.27,107.67,1
2024-01-05 11:40:00,70.17,3.546,17.84,66.82,107.83,0
2024-01-05 11:50:00,87.67,6.651,19.37,89.12,108.0,0
2024-01-05 12:00:00,114.99,12.207,23.87,87.59,108.17,1
2024-01-05 12:10:00,81.62,4.577,12.63,77.8,108.33,0
2024-01-05 12:20:00,126.1,10.578,26.0,105.79,108.5,1
2024-01-05 12:30:00,79.31,5.234,17.24,76.97,108.67,0
2024-01-05 12:40:00,75.39,4.972,15.71,74.0,108.83,0
2024-01-05 12:50:00,100.58,8.871,21.3,103.48,109.0,1
2024-01-05 13:00:00,79.49,1.979,11.05,64.17,109.17,0
2024-01-05 13:10:00,66.82,2.068,14.38,66.4,109.33,0
2024-01-05 13:20:00,66.94,2.731,14.95,54.93,109.5,0
2024-01-05 13:30:00,65.68,2.182,10.75,59.32,109.67,0
2024-01-05 13:40:00,67.42,2.717,13.28,63.95,109.83,0
2024-01-05 13:50:00,68.96,2.005,11.0,63.27,110.0,0
2024-01-05 14:00:00,63.64,2.245,14.9,66.67,110.17,0
2024-01-05 14:10:00,65.31,1.917,13.17,64.34,110.33,0
2024-01-05 14:20:00,68.42,2.397,14.05,67.04,110.5,0
2024-01-05 14:30:00,61.56,1.613,10.44,64.12,110.67,0
2024-01-05 14:40:00,62.6,2.033,13.71,70.48,110.83,0
2024-01-05 14:50:00,66.77,1.701,12.5,68.37,111.0,0
2024-01-05 15:00:00,68.23,2.509,13.69,69.23,111.17,0
2024-01-05 15:10:00,85.11,3.395,17.33,65.49,111.33,0
2024-01-05 15:20:00,58.34,3.598,17.14,87.57,111.5,0
2024-01-05 15:30:00,76.04,3.942,14.34,82.48,111.67,0
2024-01-05 15:40:00,107.65,9.857,22.03,89.67,111.83,1
2024-01-05 15:50:00,55.37,2.19,12.3,69.43,112.0,0
2024-01-05 16:00:00,65.79,1.995,10.86,62.79,112.17,0
2024-01-05 16:10:00,64.36,3.392,11.66,56.61,112.33,0
2024-01-05 16:20:00,57.91,1.781,10.57,58.4,112.5,0
2024-01-05 16:30:00,64.63,2.294,11.62,63.14,112.67,0
2024-01-05 16:40:00,59.93,2.365,14.26,59.94,112.83,0
2024-01-05 16:50:00,89.15,3.807,16.25,67.97,113.0,0
2024-01-05 17:00:00,89.68,7.392,17.33,82.24,113.17,0
2024-01-05 17:10:00,90.7,5.424,21.36,89.81,113.33,0
2024-01-05 17:20:00,115.56,12.304,23.78,109.57,113.5,1
2024-01-05 17:30:00,86.68,9.096,25.21,92.98,113.67,1
2024-01-05 17:40:00,66.26,2.003,12.29,68.84,113.83,0
2024-01-05 17:50:00,70.11,2.093,13.81,77.01,114.0,0
2024-01-05 18:00:00,69.54,4.527,14.13,79.76,114.17,0
2024-01-05 18:10:00,83.73,4.601,13.44,77.63,114.33,0
2024-01-05 18:20:00,88.9,6.405,15.72,86.41,114.5,0
2024-01-05 18:30:00,135.8,11.499,33.24,117.54,114.67,1
2024-01-05 18:40:00,90.83,5.699,22.32,85.78,114.83,0
2024-01-05 18:50:00,100.6,8.842,31.62,113.5,115.0,1
2024-01-05 19:00:00,95.93,7.348,26.23,94.08,115.17,1
2024-01-05 19:10:00,72.84,1.386,14.07,56.27,115.33,0
2024-01-05 19:20:00,59.57,2.41,14.17,64.63,115.5,0
2024-01-05 19:30:00,69.62,1.815,11.93,71.08,115.67,0
2024-01-05 19:40:00,79.89,4.65,16.26,68.12,115.83,0
2024-01-05 19:50:00,73.65,5.274,15.26,80.94,116.0,0
2024-01-05 20:00:00,81.01,4.221,17.7,80.23,116.17,0
2024-01-05 20:10:00,91.0,6.51,24.68,98.42,116.33,1
2024-01-05 20:20:00,72.84,2.389,13.13,71.96,116.5,0
2024-01-05 20:30:00,65.79,2.554,9.18,63.14,116.67,0
2024-01-05 20:40:00,63.23,2.385,12.16,66.29,116.83,0
2024-01-05 20:50:00,69.15,2.17,13.37,66.69,117.0,0
2024-01-05 21:00:00,63.55,2.441,12.27,59.49,117.17,0
2024-01-05 21:10:00,70.14,3.943,17.09,74.75,117.33,0
2024-01-05 21:20:00,73.12,4.36,15.29,66.39,117.5,0
2024-01-05 21:30:00,77.19,4.02,15.56,80.11,117.67,0
2024-01-05 21:40:00,101.19,9.905,24.98,86.4,117.83,1
2024-01-05 21:50:00,73.88,2.236,10.86,58.86,118.0,0
2024-01-05 22:00:00,58.74,2.099,12.35,56.49,118.17,0
2024-01-05 22:10:00,78.25,2.936,11.35,57.35,118.33,0
2024-01-05 22:20:00,65.57,2.453,14.84,73.2,118.5,0
2024-01-05 22:30:00,65.39,2.003,15.54,71.21,118.67,0
2024-01-05 22:40:00,68.44,5.232,12.99,81.82,118.83,0
2024-01-05 22:50:00,77.94,4.952,12.51,75.26,119.0,0
2024-01-05 23:00:00,80.74,4.902,16.56,87.32,119.17,0
2024-01-05 23:10:00,103.4,8.191,23.19,91.45,119.33,1
2024-01-05 23:20:00,66.74,2.499,12.59,71.55,119.5,0
2024-01-05 23:30:00,68.05,2.205,13.59,60.78,119.67,0
2024-01-05 23:40:00,66.1,2.52,14.69,64.04,119.83,0
2024-01-05 23:50:00,67.71,1.545,12.4,68.48,120.0,0
2024-01-06 00:00:00,70.33,2.266,12.04,66.55,120.17,0
2024-01-06 00:10:00,71.74,4.508,14.12,76.77,120.33,0
2024-01-06 00:20:00,84.09,4.931,16.89,77.01,120.5,0
2024-01-06 00:30:00,96.72,6.782,20.43,80.43,120.67,0
2024-01-06 00:40:00,111.81,10.912,25.26,107.04,120.83,1
2024-01-06 00:50:00,95.61,8.875,25.05,94.18,121.0,1
2024-01-06 01:00:00,66.29,1.297,11.93,74.03,121.17,0
2024-01-06 01:10:00,71.31,2.254,10.46,55.91,121.33,0
2024-01-06 01:20:00,65.21,2.605,9.44,64.16,121.5,0
2024-01-06 01:30:00,61.45,2.274,11.01,63.46,121.67,0
2024-01-06 01:40:00,82.11,3.424,12.85,57.87,121.83,0
2024-01-06 01:50:00,72.0,5.413,16.22,71.18,122.0,0
2024-01-06 02:00:00,77.79,5.359,15.65,78.49,122.17,0
2024-01-06 02:10:00,86.16,7.395,25.01,94.34,122.33,1
2024-01-06 02:20:00,72.01,2.073,11.24,77.13,122.5,0
2024-01-06 02:30:00,67.62,2.284,8.13,73.13,122.67,0
2024-01-06 02:40:00,66.36,2.525,14.65,68.73,122.83,0
2024-01-06 02:50:00,74.08,2.964,11.3,69.49,123.0,0
2024-01-06 03:00:00,74.19,2.089,11.76,66.58,123.17,0
2024-01-06 03:10:00,73.71,2.471,10.32,52.98,123.33,0
2024-01-06 03:20:00,58.92,2.582,13.79,62.3,123.5,0
2024-01-06 03:30:00,59.82,2.005,13.0,64.64,123.67,0
2024-01-06 03:40:00,79.77,3.838,15.26,75.8,123.83,0
2024-01-06 03:50:00,85.3,4.08,19.59,93.01,124.0,0
2024-01-06 04:00:00,87.87,6.259,24.13,73.51,124.17,0
2024-01-06 04:10:00,101.13,9.533,30.22,119.26,124.33,1
2024-01-06 04:20:00,96.6,10.144,21.87,106.91,124.5,1
2024-01-06 04:30:00,65.41,2.514,11.03,72.58,124.67,0
2024-01-06 04:40:00,65.25,2.384,9.01,71.25,124.83,0
2024-01-06 04:50:00,59.22,1.924,12.25,62.99,125.0,0
2024-01-06 05:00:00,75.08,5.033,16.47,77.53,125.17,0
2024-01-06 05:10:00,73.64,5.977,22.01,89.83,125.33,0
2024-01-06 05:20:00,97.53,8.669,20.95,93.49,125.5,0
2024-01-06 05:30:00,130.17,13.053,24.84,118.51,125.67,1
2024-01-06 05:40:00,111.69,13.942,33.07,112.76,125.83,1
2024-01-06 05:50:00,124.39,8.491,26.29,100.12,126.0,1
2024-01-06 06:00:00,76.54,4.775,14.93,73.41,126.17,0
2024-01-06 06:10:00,101.7,6.549,23.49,93.37,126.33,1
2024-01-06 06:20:00,59.78,2.285,13.47,62.9,126.5,0
2024-01-06 06:30:00,72.18,2.802,11.26,68.65,126.67,0
2024-01-06 06:40:00,74.95,4.808,17.94,79.96,126.83,0
2024-01-06 06:50:00,72.31,3.802,16.8,72.37,127.0,0
2024-01-06 07:00:00,84.22,3.538,14.68,85.14,127.17,0
2024-01-06 07:10:00,102.53,7.881,24.61,95.57,127.33,1
2024-01-06 07:20:00,71.56,2.431,14.94,73.54,127.5,0
2024-01-06 07:30:00,64.05,2.159,14.04,67.52,127.67,0
2024-01-06 07:40:00,80.02,3.94,12.25,73.3,127.83,0
2024-01-06 07:50:00,89.54,4.015,19.58,70.96,128.0,0
2024-01-06 08:00:00,78.56,3.854,16.07,75.36,128.17,0
2024-01-06 08:10:00,117.71,9.699,25.95,88.02,128.33,1
2024-01-06 08:20:00,83.79,4.731,18.43,67.01,128.5,0
2024-01-06 08:30:00,77.48,4.46,19.89,75.9,128.67,0
2024-01-06 08:40:00,79.49,3.666,16.17,79.32,128.83,0
2024-01-06 08:50:00,99.74,9.371,24.83,98.31,129.0,1
2024-01-06 09:00:00,68.29,2.471,15.79,74.46,129.17,0
2024-01-06 09:10:00,61.63,1.807,13.07,59.25,129.33,0
2024-01-06 09:20:00,75.12,4.149,13.57,89.64,129.5,0
2024-01-06 09:30:00,72.93,4.769,16.02,75.98,129.67,0
2024-01-06 09:40:00,70.94,3.353,16.59,73.75,129.83,0
2024-01-06 09:50:00,115.08,9.009,30.62,121.4,130.0,1
2024-01-06 10:00:00,79.6,4.363,13.98,77.87,130.17,0
2024-01-06 10:10:00,70.93,3.902,14.3,73.57,130.33,0
2024-01-06 10:20:00,99.1,9.8,22.68,91.45,130.5,1
2024-01-06 10:30:00,73.01,3.267,13.6,60.44,130.67,0
2024-01-06 10:40:00,74.49,4.129,17.83,81.26,130.83,0
2024-01-06 10:50:00,87.06,6.502,22.67,76.11,131.0,0
2024-01-06 11:00:00,87.42,6.681,20.63,74.8,131.17,0
2024-01-06 11:10:00,127.99,11.018,25.8,102.4,131.33,1
2024-01-06 11:20:00,96.18,9.698,23.69,95.63,131.5,1
2024-01-06 11:30:00,59.61,2.435,11.72,63.19,131.67,0
2024-01-06 11:40:00,68.1,1.728,12.35,70.05,131.83,0
2024-01-06 11:50:00,68.51,1.336,11.82,62.37,132.0,0
2024-01-06 12:00:00,75.91,4.619,16.42,65.79,132.17,0
2024-01-06 12:10:00,67.75,5.206,15.89,79.56,132.33,0
2024-01-06 12:20:00,77.24,4.274,18.36,78.75,132.5,0
2024-01-06 12:30:00,102.58,8.157,22.88,100.47,132.67,1
2024-01-06 12:40:00,80.51,5.568,12.1,74.16,132.83,0
